C:\Data\IMG\center_2020_07_23_22_27_38_049.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_049.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_049.jpg, -0.313689, 1, 0, 30.16637
C:\Data\IMG\center_2020_07_23_22_27_38_154.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_154.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_154.jpg, -0.243256, 1, 0, 30.18747
C:\Data\IMG\center_2020_07_23_22_27_38_254.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_254.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_254.jpg, 0, 1, 0, 30.1873
C:\Data\IMG\center_2020_07_23_22_27_38_358.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_358.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_358.jpg, 0, 1, 0, 30.18999
C:\Data\IMG\center_2020_07_23_22_27_38_463.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_463.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_463.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_27_38_567.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_567.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_567.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_27_38_671.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_671.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_671.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_27_38_775.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_775.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_775.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_27_38_878.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_878.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_878.jpg, 0, 1, 0, 30.18988
C:\Data\IMG\center_2020_07_23_22_27_38_982.jpg, C:\Data\IMG\left_2020_07_23_22_27_38_982.jpg, C:\Data\IMG\right_2020_07_23_22_27_38_982.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_07_23_22_27_39_085.jpg, C:\Data\IMG\left_2020_07_23_22_27_39_085.jpg, C:\Data\IMG\right_2020_07_23_22_27_39_085.jpg, 0, 1, 0, 30.1897
C:\Data\IMG\center_2020_07_23_22_27_39_188.jpg, C:\Data\IMG\left_2020_07_23_22_27_39_188.jpg, C:\Data\IMG\right_2020_07_23_22_27_39_188.jpg, -0.3081798, 1, 0, 30.16678
C:\Data\IMG\center_2020_07_23_22_27_39_293.jpg, C:\Data\IMG\left_2020_07_23_22_27_39_293.jpg, C:\Data\IMG\right_2020_07_23_22_27_39_293.jpg, -0.009745831, 1, 0, 30.1896
C:\Data\IMG\center_2020_07_23_22_27_39_394.jpg, C:\Data\IMG\left_2020_07_23_22_27_39_394.jpg, C:\Data\IMG\right_2020_07_23_22_27_39_394.jpg, 0, 1, 0, 30.19002
C:\Data\IMG\center_2020_07_23_22_27_39_494.jpg, C:\Data\IMG\left_2020_07_23_22_27_39_494.jpg, C:\Data\IMG\right_2020_07_23_22_27_39_494.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_07_23_22_27_39_597.jpg, C:\Data\IMG\left_2020_07_23_22_27_39_597.jpg, C:\Data\IMG\right_2020_07_23_22_27_39_597.jpg, -0.0836775, 1, 0, 30.18896
C:\Data\IMG\center_2020_07_23_22_27_39_699.jpg, C:\Data\IMG\left_2020_07_23_22_27_39_699.jpg, C:\Data\IMG\right_2020_07_23_22_27_39_699.jpg, -0.3651168, 1, 0, 30.16126
C:\Data\IMG\center_2020_07_23_22_27_39_800.jpg, C:\Data\IMG\left_2020_07_23_22_27_39_800.jpg, C:\Data\IMG\right_2020_07_23_22_27_39_800.jpg, -0.05580449, 1, 0, 30.19075
C:\Data\IMG\center_2020_07_23_22_27_39_906.jpg, C:\Data\IMG\left_2020_07_23_22_27_39_906.jpg, C:\Data\IMG\right_2020_07_23_22_27_39_906.jpg, 0, 1, 0, 30.19014
C:\Data\IMG\center_2020_07_23_22_27_40_006.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_006.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_006.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_27_40_114.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_114.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_114.jpg, 0, 1, 0, 30.18967
C:\Data\IMG\center_2020_07_23_22_27_40_217.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_217.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_217.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_40_321.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_321.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_321.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_40_426.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_426.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_426.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_27_40_528.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_528.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_528.jpg, -0.1266882, 1, 0, 30.18602
C:\Data\IMG\center_2020_07_23_22_27_40_631.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_631.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_631.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_07_23_22_27_40_735.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_735.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_735.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_27_40_836.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_836.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_836.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_07_23_22_27_40_942.jpg, C:\Data\IMG\left_2020_07_23_22_27_40_942.jpg, C:\Data\IMG\right_2020_07_23_22_27_40_942.jpg, 0, 1, 0, 30.19035
C:\Data\IMG\center_2020_07_23_22_27_41_044.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_044.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_044.jpg, -0.3031812, 1, 0, 30.16791
C:\Data\IMG\center_2020_07_23_22_27_41_147.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_147.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_147.jpg, 0, 1, 0, 30.18943
C:\Data\IMG\center_2020_07_23_22_27_41_250.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_250.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_250.jpg, 0, 1, 0, 30.19005
C:\Data\IMG\center_2020_07_23_22_27_41_353.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_353.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_353.jpg, 0, 0.719625, 0, 30.13091
C:\Data\IMG\center_2020_07_23_22_27_41_454.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_454.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_454.jpg, -0.2739411, 0.4164984, 0, 30.03671
C:\Data\IMG\center_2020_07_23_22_27_41_555.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_555.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_555.jpg, -0.2794722, 0.2904465, 0, 29.9315
C:\Data\IMG\center_2020_07_23_22_27_41_656.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_656.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_656.jpg, 0, 0.5985441, 0, 30.07264
C:\Data\IMG\center_2020_07_23_22_27_41_761.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_761.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_761.jpg, 0, 0.8951455, 0, 30.14936
C:\Data\IMG\center_2020_07_23_22_27_41_863.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_863.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_863.jpg, -0.2963646, 1, 0, 30.17321
C:\Data\IMG\center_2020_07_23_22_27_41_969.jpg, C:\Data\IMG\left_2020_07_23_22_27_41_969.jpg, C:\Data\IMG\right_2020_07_23_22_27_41_969.jpg, 0, 1, 0, 30.18921
C:\Data\IMG\center_2020_07_23_22_27_42_073.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_073.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_073.jpg, 0, 1, 0, 30.18957
C:\Data\IMG\center_2020_07_23_22_27_42_177.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_177.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_177.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_42_280.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_280.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_280.jpg, 0, 1, 0, 30.19016
C:\Data\IMG\center_2020_07_23_22_27_42_381.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_381.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_381.jpg, 0.2576724, 1, 0, 30.17334
C:\Data\IMG\center_2020_07_23_22_27_42_484.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_484.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_484.jpg, 0.2713659, 1, 0, 30.18523
C:\Data\IMG\center_2020_07_23_22_27_42_586.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_586.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_586.jpg, 0, 1, 0, 30.18695
C:\Data\IMG\center_2020_07_23_22_27_42_688.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_688.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_688.jpg, 0, 1, 0, 30.1898
C:\Data\IMG\center_2020_07_23_22_27_42_789.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_789.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_789.jpg, 0, 1, 0, 30.19024
C:\Data\IMG\center_2020_07_23_22_27_42_894.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_894.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_894.jpg, -0.2212662, 1, 0, 30.17632
C:\Data\IMG\center_2020_07_23_22_27_42_994.jpg, C:\Data\IMG\left_2020_07_23_22_27_42_994.jpg, C:\Data\IMG\right_2020_07_23_22_27_42_994.jpg, 0, 1, 0, 30.18942
C:\Data\IMG\center_2020_07_23_22_27_43_097.jpg, C:\Data\IMG\left_2020_07_23_22_27_43_097.jpg, C:\Data\IMG\right_2020_07_23_22_27_43_097.jpg, 0, 1, 0, 30.19018
C:\Data\IMG\center_2020_07_23_22_27_43_201.jpg, C:\Data\IMG\left_2020_07_23_22_27_43_201.jpg, C:\Data\IMG\right_2020_07_23_22_27_43_201.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_27_43_303.jpg, C:\Data\IMG\left_2020_07_23_22_27_43_303.jpg, C:\Data\IMG\right_2020_07_23_22_27_43_303.jpg, -0.0152229, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_27_43_407.jpg, C:\Data\IMG\left_2020_07_23_22_27_43_407.jpg, C:\Data\IMG\right_2020_07_23_22_27_43_407.jpg, -0.3231111, 1, 0, 30.16518
C:\Data\IMG\center_2020_07_23_22_27_43_510.jpg, C:\Data\IMG\left_2020_07_23_22_27_43_510.jpg, C:\Data\IMG\right_2020_07_23_22_27_43_510.jpg, -0.02456043, 1, 0, 30.19002
C:\Data\IMG\center_2020_07_23_22_27_43_615.jpg, C:\Data\IMG\left_2020_07_23_22_27_43_615.jpg, C:\Data\IMG\right_2020_07_23_22_27_43_615.jpg, 0, 1, 0, 30.18995
C:\Data\IMG\center_2020_07_23_22_27_43_715.jpg, C:\Data\IMG\left_2020_07_23_22_27_43_715.jpg, C:\Data\IMG\right_2020_07_23_22_27_43_715.jpg, 0, 1, 0, 30.19024
C:\Data\IMG\center_2020_07_23_22_27_43_817.jpg, C:\Data\IMG\left_2020_07_23_22_27_43_817.jpg, C:\Data\IMG\right_2020_07_23_22_27_43_817.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_43_919.jpg, C:\Data\IMG\left_2020_07_23_22_27_43_919.jpg, C:\Data\IMG\right_2020_07_23_22_27_43_919.jpg, -0.2018193, 1, 0, 30.17985
C:\Data\IMG\center_2020_07_23_22_27_44_021.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_021.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_021.jpg, -0.2354259, 1, 0, 30.18507
C:\Data\IMG\center_2020_07_23_22_27_44_127.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_127.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_127.jpg, 0, 1, 0, 30.18928
C:\Data\IMG\center_2020_07_23_22_27_44_226.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_226.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_226.jpg, 0, 1, 0, 30.19015
C:\Data\IMG\center_2020_07_23_22_27_44_330.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_330.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_330.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_27_44_436.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_436.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_436.jpg, 0, 1, 0, 30.19008
C:\Data\IMG\center_2020_07_23_22_27_44_537.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_537.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_537.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_44_640.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_640.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_640.jpg, 0, 1, 0, 30.19045
C:\Data\IMG\center_2020_07_23_22_27_44_745.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_745.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_745.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_27_44_850.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_850.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_850.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_44_955.jpg, C:\Data\IMG\left_2020_07_23_22_27_44_955.jpg, C:\Data\IMG\right_2020_07_23_22_27_44_955.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_45_058.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_058.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_058.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_27_45_161.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_161.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_161.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_45_263.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_263.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_263.jpg, -0.0752682, 1, 0, 30.18894
C:\Data\IMG\center_2020_07_23_22_27_45_364.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_364.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_364.jpg, 0, 1, 0, 30.18995
C:\Data\IMG\center_2020_07_23_22_27_45_467.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_467.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_467.jpg, 0, 1, 0, 30.19021
C:\Data\IMG\center_2020_07_23_22_27_45_568.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_568.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_568.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_07_23_22_27_45_670.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_670.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_670.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_45_772.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_772.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_772.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_45_873.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_873.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_873.jpg, -0.2723562, 1, 0, 30.17365
C:\Data\IMG\center_2020_07_23_22_27_45_978.jpg, C:\Data\IMG\left_2020_07_23_22_27_45_978.jpg, C:\Data\IMG\right_2020_07_23_22_27_45_978.jpg, -0.3701763, 1, 0, 30.17364
C:\Data\IMG\center_2020_07_23_22_27_46_081.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_081.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_081.jpg, -0.0652554, 1, 0, 30.19062
C:\Data\IMG\center_2020_07_23_22_27_46_182.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_182.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_182.jpg, 0, 1, 0, 30.18942
C:\Data\IMG\center_2020_07_23_22_27_46_284.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_284.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_284.jpg, 0, 1, 0, 30.19024
C:\Data\IMG\center_2020_07_23_22_27_46_385.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_385.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_385.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_46_487.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_487.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_487.jpg, 0.3036966, 1, 0, 30.16533
C:\Data\IMG\center_2020_07_23_22_27_46_589.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_589.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_589.jpg, 0.2550615, 1, 0, 30.18564
C:\Data\IMG\center_2020_07_23_22_27_46_691.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_691.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_691.jpg, 0, 1, 0, 30.1874
C:\Data\IMG\center_2020_07_23_22_27_46_794.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_794.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_794.jpg, 0, 1, 0, 30.18962
C:\Data\IMG\center_2020_07_23_22_27_46_897.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_897.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_897.jpg, 0, 1, 0, 30.19017
C:\Data\IMG\center_2020_07_23_22_27_46_999.jpg, C:\Data\IMG\left_2020_07_23_22_27_46_999.jpg, C:\Data\IMG\right_2020_07_23_22_27_46_999.jpg, 0, 1, 0, 30.18989
C:\Data\IMG\center_2020_07_23_22_27_47_099.jpg, C:\Data\IMG\left_2020_07_23_22_27_47_099.jpg, C:\Data\IMG\right_2020_07_23_22_27_47_099.jpg, 0, 1, 0, 30.19045
C:\Data\IMG\center_2020_07_23_22_27_47_200.jpg, C:\Data\IMG\left_2020_07_23_22_27_47_200.jpg, C:\Data\IMG\right_2020_07_23_22_27_47_200.jpg, 0, 1, 0, 30.18959
C:\Data\IMG\center_2020_07_23_22_27_47_304.jpg, C:\Data\IMG\left_2020_07_23_22_27_47_304.jpg, C:\Data\IMG\right_2020_07_23_22_27_47_304.jpg, 0, 1, 0, 30.19024
C:\Data\IMG\center_2020_07_23_22_27_47_405.jpg, C:\Data\IMG\left_2020_07_23_22_27_47_405.jpg, C:\Data\IMG\right_2020_07_23_22_27_47_405.jpg, 0, 1, 0, 30.19038
C:\Data\IMG\center_2020_07_23_22_27_47_509.jpg, C:\Data\IMG\left_2020_07_23_22_27_47_509.jpg, C:\Data\IMG\right_2020_07_23_22_27_47_509.jpg, 0, 1, 0, 30.19038
C:\Data\IMG\center_2020_07_23_22_27_47_613.jpg, C:\Data\IMG\left_2020_07_23_22_27_47_613.jpg, C:\Data\IMG\right_2020_07_23_22_27_47_613.jpg, 0, 1, 0, 30.1901
C:\Data\IMG\center_2020_07_23_22_27_47_715.jpg, C:\Data\IMG\left_2020_07_23_22_27_47_715.jpg, C:\Data\IMG\right_2020_07_23_22_27_47_715.jpg, -0.2162496, 1, 0, 30.17752
C:\Data\IMG\center_2020_07_23_22_27_47_820.jpg, C:\Data\IMG\left_2020_07_23_22_27_47_820.jpg, C:\Data\IMG\right_2020_07_23_22_27_47_820.jpg, 0, 1, 0, 30.18975
C:\Data\IMG\center_2020_07_23_22_27_47_922.jpg, C:\Data\IMG\left_2020_07_23_22_27_47_922.jpg, C:\Data\IMG\right_2020_07_23_22_27_47_922.jpg, 0, 1, 0, 30.19018
C:\Data\IMG\center_2020_07_23_22_27_48_023.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_023.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_023.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_27_48_123.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_123.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_123.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_48_223.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_223.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_223.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_48_325.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_325.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_325.jpg, 0, 1, 0, 30.19043
C:\Data\IMG\center_2020_07_23_22_27_48_426.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_426.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_426.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_48_529.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_529.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_529.jpg, 0, 1, 0, 30.19038
C:\Data\IMG\center_2020_07_23_22_27_48_632.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_632.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_632.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_48_734.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_734.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_734.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_27_48_839.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_839.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_839.jpg, -0.1380912, 1, 0, 30.18539
C:\Data\IMG\center_2020_07_23_22_27_48_939.jpg, C:\Data\IMG\left_2020_07_23_22_27_48_939.jpg, C:\Data\IMG\right_2020_07_23_22_27_48_939.jpg, 0, 1, 0, 30.19014
C:\Data\IMG\center_2020_07_23_22_27_49_041.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_041.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_041.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_07_23_22_27_49_143.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_143.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_143.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_49_245.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_245.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_245.jpg, -0.3030003, 1, 0, 30.16769
C:\Data\IMG\center_2020_07_23_22_27_49_348.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_348.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_348.jpg, 0, 1, 0, 30.1893
C:\Data\IMG\center_2020_07_23_22_27_49_453.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_453.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_453.jpg, 0, 1, 0, 30.19004
C:\Data\IMG\center_2020_07_23_22_27_49_556.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_556.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_556.jpg, 0, 1, 0, 30.19025
C:\Data\IMG\center_2020_07_23_22_27_49_659.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_659.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_659.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_27_49_762.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_762.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_762.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_27_49_866.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_866.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_866.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_27_49_970.jpg, C:\Data\IMG\left_2020_07_23_22_27_49_970.jpg, C:\Data\IMG\right_2020_07_23_22_27_49_970.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_50_073.jpg, C:\Data\IMG\left_2020_07_23_22_27_50_073.jpg, C:\Data\IMG\right_2020_07_23_22_27_50_073.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_50_175.jpg, C:\Data\IMG\left_2020_07_23_22_27_50_175.jpg, C:\Data\IMG\right_2020_07_23_22_27_50_175.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_50_278.jpg, C:\Data\IMG\left_2020_07_23_22_27_50_278.jpg, C:\Data\IMG\right_2020_07_23_22_27_50_278.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_50_381.jpg, C:\Data\IMG\left_2020_07_23_22_27_50_381.jpg, C:\Data\IMG\right_2020_07_23_22_27_50_381.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_50_486.jpg, C:\Data\IMG\left_2020_07_23_22_27_50_486.jpg, C:\Data\IMG\right_2020_07_23_22_27_50_486.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_50_587.jpg, C:\Data\IMG\left_2020_07_23_22_27_50_587.jpg, C:\Data\IMG\right_2020_07_23_22_27_50_587.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_50_689.jpg, C:\Data\IMG\left_2020_07_23_22_27_50_689.jpg, C:\Data\IMG\right_2020_07_23_22_27_50_689.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_50_791.jpg, C:\Data\IMG\left_2020_07_23_22_27_50_791.jpg, C:\Data\IMG\right_2020_07_23_22_27_50_791.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_27_50_896.jpg, C:\Data\IMG\left_2020_07_23_22_27_50_896.jpg, C:\Data\IMG\right_2020_07_23_22_27_50_896.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_27_51_001.jpg, C:\Data\IMG\left_2020_07_23_22_27_51_001.jpg, C:\Data\IMG\right_2020_07_23_22_27_51_001.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_27_51_104.jpg, C:\Data\IMG\left_2020_07_23_22_27_51_104.jpg, C:\Data\IMG\right_2020_07_23_22_27_51_104.jpg, 0, 1, 0, 30.19031
